DATEREALISATION,JOUR_SEMAINE,NUM_SEMAINE,NUM_MOIS,ANNEE,CENTRE,CAT_ACTE,CAT_ACTE_COUNT,SUM_PRECISION,METEO,VACANCE
2023-06-26,1,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,6,4,28.1,0
2023-06-26,1,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,5,0,28.1,0
2023-06-26,1,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,1,28.1,0
2023-06-26,1,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,5,2,28.1,0
2023-06-26,1,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,11,6,28.1,0
2023-06-26,1,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,8,3,28.1,0
2023-06-26,1,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,35,34,28.1,0
2023-06-26,1,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,15,14,28.1,0
2023-06-26,1,27,6,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,35,3,28.1,0
2023-06-26,1,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,10,7,28.1,0
2023-06-26,1,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,12,5,28.1,0
2023-06-26,1,27,6,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,20,8,28.1,0
2023-06-27,2,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,4,28.1,0
2023-06-27,2,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,17,13,28.1,0
2023-06-27,2,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,2,2,28.1,0
2023-06-27,2,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,8,1,28.1,0
2023-06-27,2,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,1,28.1,0
2023-06-27,2,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,1,28.1,0
2023-06-27,2,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,4,3,28.1,0
2023-06-27,2,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,2,1,28.1,0
2023-06-27,2,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,21,18,28.1,0
2023-06-27,2,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,12,11,28.1,0
2023-06-27,2,27,6,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,22,1,28.1,0
2023-06-27,2,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,5,3,28.1,0
2023-06-27,2,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,8,3,28.1,0
2023-06-27,2,27,6,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,8,2,28.1,0
2023-06-28,3,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,4,28.6,0
2023-06-28,3,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,17,17,28.6,0
2023-06-28,3,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,5,5,28.6,0
2023-06-28,3,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,9,2,28.6,0
2023-06-28,3,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,4,28.6,0
2023-06-28,3,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,28.6,0
2023-06-28,3,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,4,28.6,0
2023-06-28,3,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,11,8,28.6,0
2023-06-28,3,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,20,19,28.6,0
2023-06-28,3,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,8,8,28.6,0
2023-06-28,3,27,6,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,36,6,28.6,0
2023-06-28,3,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,9,6,28.6,0
2023-06-28,3,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,9,2,28.6,0
2023-06-28,3,27,6,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,28,15,28.6,0
2023-06-29,4,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,2,2,27.2,0
2023-06-29,4,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,22,20,27.2,0
2023-06-29,4,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,2,2,27.2,0
2023-06-29,4,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,10,2,27.2,0
2023-06-29,4,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,1,27.2,0
2023-06-29,4,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,4,2,27.2,0
2023-06-29,4,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,7,4,27.2,0
2023-06-29,4,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,5,3,27.2,0
2023-06-29,4,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,24,21,27.2,0
2023-06-29,4,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,14,13,27.2,0
2023-06-29,4,27,6,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,30,4,27.2,0
2023-06-29,4,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,15,5,27.2,0
2023-06-29,4,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,14,4,27.2,0
2023-06-29,4,27,6,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,10,5,27.2,0
2023-06-30,5,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,7,5,23.3,0
2023-06-30,5,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,13,13,23.3,0
2023-06-30,5,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,1,1,23.3,0
2023-06-30,5,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,15,3,23.3,0
2023-06-30,5,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,4,2,23.3,0
2023-06-30,5,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,0,23.3,0
2023-06-30,5,27,6,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,1,23.3,0
2023-06-30,5,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,7,3,23.3,0
2023-06-30,5,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,26,26,23.3,0
2023-06-30,5,27,6,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,18,17,23.3,0
2023-06-30,5,27,6,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,36,1,23.3,0
2023-06-30,5,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,7,4,23.3,0
2023-06-30,5,27,6,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,4,1,23.3,0
2023-06-30,5,27,6,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,14,9,23.3,0
2023-07-03,1,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,7,5,26.4,0
2023-07-03,1,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,16,16,26.4,0
2023-07-03,1,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,4,4,26.4,0
2023-07-03,1,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,12,0,26.4,0
2023-07-03,1,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,3,26.4,0
2023-07-03,1,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,1,26.4,0
2023-07-03,1,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,10,4,26.4,0
2023-07-03,1,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,18,10,26.4,0
2023-07-03,1,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,20,18,26.4,0
2023-07-03,1,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,17,15,26.4,0
2023-07-03,1,28,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,33,2,26.4,0
2023-07-03,1,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,3,0,26.4,0
2023-07-03,1,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,15,6,26.4,0
2023-07-03,1,28,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,13,6,26.4,0
2023-07-04,2,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,3,2,26.2,0
2023-07-04,2,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,13,12,26.2,0
2023-07-04,2,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,6,6,26.2,0
2023-07-04,2,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,10,3,26.2,0
2023-07-04,2,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,3,26.2,0
2023-07-04,2,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,26.2,0
2023-07-04,2,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,6,3,26.2,0
2023-07-04,2,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,2,2,26.2,0
2023-07-04,2,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,19,18,26.2,0
2023-07-04,2,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,9,9,26.2,0
2023-07-04,2,28,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,30,7,26.2,0
2023-07-04,2,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,2,0,26.2,0
2023-07-04,2,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,17,4,26.2,0
2023-07-04,2,28,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,5,3,26.2,0
2023-07-05,3,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,14,12,27.2,0
2023-07-05,3,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,15,14,27.2,0
2023-07-05,3,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,2,1,27.2,0
2023-07-05,3,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,15,1,27.2,0
2023-07-05,3,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,3,27.2,0
2023-07-05,3,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,5,2,27.2,0
2023-07-05,3,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,11,8,27.2,0
2023-07-05,3,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,9,5,27.2,0
2023-07-05,3,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,27,27,27.2,0
2023-07-05,3,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,15,14,27.2,0
2023-07-05,3,28,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,17,3,27.2,0
2023-07-05,3,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,13,11,27.2,0
2023-07-05,3,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,0,27.2,0
2023-07-05,3,28,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,14,8,27.2,0
2023-07-06,4,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,2,2,31.0,0
2023-07-06,4,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,19,18,31.0,0
2023-07-06,4,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,7,7,31.0,0
2023-07-06,4,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,15,2,31.0,0
2023-07-06,4,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,4,31.0,0
2023-07-06,4,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,4,1,31.0,0
2023-07-06,4,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,2,1,31.0,0
2023-07-06,4,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,5,31.0,0
2023-07-06,4,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,21,18,31.0,0
2023-07-06,4,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,11,10,31.0,0
2023-07-06,4,28,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,22,1,31.0,0
2023-07-06,4,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,9,5,31.0,0
2023-07-06,4,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,12,3,31.0,0
2023-07-06,4,28,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,12,4,31.0,0
2023-07-07,5,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,5,32.1,0
2023-07-07,5,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,16,16,32.1,0
2023-07-07,5,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,2,2,32.1,0
2023-07-07,5,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,1,32.1,0
2023-07-07,5,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,4,32.1,0
2023-07-07,5,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,0,32.1,0
2023-07-07,5,28,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,8,2,32.1,0
2023-07-07,5,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,6,4,32.1,0
2023-07-07,5,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,27,26,32.1,0
2023-07-07,5,28,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,10,10,32.1,0
2023-07-07,5,28,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,27,3,32.1,0
2023-07-07,5,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,11,7,32.1,0
2023-07-07,5,28,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,1,32.1,0
2023-07-07,5,28,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,11,6,32.1,0
2023-07-10,1,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,4,35.0,1
2023-07-10,1,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,14,14,35.0,1
2023-07-10,1,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,5,5,35.0,1
2023-07-10,1,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,7,0,35.0,1
2023-07-10,1,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,1,35.0,1
2023-07-10,1,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,35.0,1
2023-07-10,1,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,4,3,35.0,1
2023-07-10,1,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,6,35.0,1
2023-07-10,1,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,26,21,35.0,1
2023-07-10,1,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,9,8,35.0,1
2023-07-10,1,29,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,22,1,35.0,1
2023-07-10,1,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,6,35.0,1
2023-07-10,1,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,18,7,35.0,1
2023-07-10,1,29,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,9,3,35.0,1
2023-07-11,2,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,3,2,33.1,1
2023-07-11,2,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,15,14,33.1,1
2023-07-11,2,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,2,1,33.1,1
2023-07-11,2,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,8,2,33.1,1
2023-07-11,2,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,2,33.1,1
2023-07-11,2,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,1,33.1,1
2023-07-11,2,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,3,1,33.1,1
2023-07-11,2,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,1,1,33.1,1
2023-07-11,2,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,16,14,33.1,1
2023-07-11,2,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,6,6,33.1,1
2023-07-11,2,29,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,9,0,33.1,1
2023-07-11,2,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,3,3,33.1,1
2023-07-11,2,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,14,4,33.1,1
2023-07-11,2,29,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,3,1,33.1,1
2023-07-12,3,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,13,9,28.5,1
2023-07-12,3,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,18,18,28.5,1
2023-07-12,3,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,4,4,28.5,1
2023-07-12,3,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,16,3,28.5,1
2023-07-12,3,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,1,28.5,1
2023-07-12,3,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,1,28.5,1
2023-07-12,3,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,13,6,28.5,1
2023-07-12,3,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,11,9,28.5,1
2023-07-12,3,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,35,33,28.5,1
2023-07-12,3,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,9,9,28.5,1
2023-07-12,3,29,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,33,2,28.5,1
2023-07-12,3,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,9,5,28.5,1
2023-07-12,3,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,7,0,28.5,1
2023-07-12,3,29,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,38,16,28.5,1
2023-07-13,4,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,2,0,27.0,1
2023-07-13,4,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,8,6,27.0,1
2023-07-13,4,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,2,2,27.0,1
2023-07-13,4,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,1,27.0,1
2023-07-13,4,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,1,27.0,1
2023-07-13,4,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,6,2,27.0,1
2023-07-13,4,29,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,9,4,27.0,1
2023-07-13,4,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,5,5,27.0,1
2023-07-13,4,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,19,18,27.0,1
2023-07-13,4,29,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,12,12,27.0,1
2023-07-13,4,29,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,21,2,27.0,1
2023-07-13,4,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,7,4,27.0,1
2023-07-13,4,29,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,9,1,27.0,1
2023-07-13,4,29,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,11,5,27.0,1
2023-07-17,1,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,4,31.5,1
2023-07-17,1,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,24,24,31.5,1
2023-07-17,1,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,0,0,31.5,1
2023-07-17,1,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,13,0,31.5,1
2023-07-17,1,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,0,0,31.5,1
2023-07-17,1,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,31.5,1
2023-07-17,1,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,2,2,31.5,1
2023-07-17,1,30,7,23,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,2,1,31.5,1
2023-07-17,1,30,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,9,9,31.5,1
2023-07-17,1,30,7,23,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,0,0,31.5,1
2023-07-17,1,30,7,23,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,3,0,31.5,1
2023-07-17,1,30,7,23,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,1,0,31.5,1
2023-07-17,1,30,7,23,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,0,0,31.5,1
2023-07-17,1,30,7,23,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,2,1,31.5,1
2023-07-18,2,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,8,7,38.2,1
2023-07-18,2,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,17,17,38.2,1
2023-07-18,2,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,0,0,38.2,1
2023-07-18,2,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,10,1,38.2,1
2023-07-18,2,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,0,0,38.2,1
2023-07-18,2,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,38.2,1
2023-07-18,2,30,7,23,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,0,0,38.2,1
