DATEREALISATION,JOUR_SEMAINE,NUM_SEMAINE,NUM_MOIS,ANNEE,CENTRE,CAT_ACTE,CAT_ACTE_COUNT,SUM_PRECISION
2022-01-25,2,5,1,22,1,4,0,0
2022-01-25,2,5,1,22,1,5,0,0
2022-01-25,2,5,1,22,1,6,0,0
2022-01-26,3,5,1,22,0,0,14,12
2022-01-26,3,5,1,22,0,1,19,18
2022-01-26,3,5,1,22,0,2,4,3
2022-01-26,3,5,1,22,0,3,7,2
2022-01-26,3,5,1,22,0,4,0,0
2022-01-26,3,5,1,22,0,5,0,0
2022-01-26,3,5,1,22,0,6,7,3
2022-01-26,3,5,1,22,1,0,4,4
2022-01-26,3,5,1,22,1,1,22,22
2022-01-26,3,5,1,22,1,2,4,4
2022-01-26,3,5,1,22,1,3,28,2
2022-01-26,3,5,1,22,1,4,2,1
2022-01-26,3,5,1,22,1,5,5,1
2022-01-26,3,5,1,22,1,6,6,3
2022-01-27,4,5,1,22,0,0,4,3
2022-01-27,4,5,1,22,0,1,23,21
2022-01-27,4,5,1,22,0,2,8,5
2022-01-27,4,5,1,22,0,3,7,1
2022-01-27,4,5,1,22,0,4,2,2
2022-01-27,4,5,1,22,0,5,1,1
2022-01-27,4,5,1,22,0,6,6,3
2022-01-27,4,5,1,22,1,0,4,2
2022-01-27,4,5,1,22,1,1,25,24
2022-01-27,4,5,1,22,1,2,8,8
2022-01-27,4,5,1,22,1,3,18,5
2022-01-27,4,5,1,22,1,4,9,6
2022-01-27,4,5,1,22,1,5,1,0
2022-01-27,4,5,1,22,1,6,6,3
2022-01-28,5,5,1,22,0,0,6,5
2022-01-28,5,5,1,22,0,1,18,18
2022-01-28,5,5,1,22,0,2,4,4
2022-01-28,5,5,1,22,0,3,12,1
2022-01-28,5,5,1,22,0,4,4,3
2022-01-28,5,5,1,22,0,5,0,0
2022-01-28,5,5,1,22,0,6,7,5
2022-01-28,5,5,1,22,1,0,5,3
2022-01-28,5,5,1,22,1,1,20,19
2022-01-28,5,5,1,22,1,2,5,5
2022-01-28,5,5,1,22,1,3,31,3
2022-01-28,5,5,1,22,1,4,6,4
2022-01-28,5,5,1,22,1,5,0,0
2022-01-28,5,5,1,22,1,6,6,4
2022-01-31,1,6,1,22,0,0,3,2
2022-01-31,1,6,1,22,0,1,18,17
2022-01-31,1,6,1,22,0,2,3,3
2022-01-31,1,6,1,22,0,3,16,2
2022-01-31,1,6,1,22,0,4,1,0
2022-01-31,1,6,1,22,0,5,2,1
2022-01-31,1,6,1,22,0,6,13,9
2022-01-31,1,6,1,22,1,0,7,4
2022-01-31,1,6,1,22,1,1,30,28
2022-01-31,1,6,1,22,1,2,13,12
2022-01-31,1,6,1,22,1,3,26,5
2022-01-31,1,6,1,22,1,4,1,1
2022-01-31,1,6,1,22,1,5,6,3
2022-01-31,1,6,1,22,1,6,7,3
2022-02-01,2,6,2,22,0,0,5,3
2022-02-01,2,6,2,22,0,1,11,11
2022-02-01,2,6,2,22,0,2,3,3
2022-02-01,2,6,2,22,0,3,5,0
2022-02-01,2,6,2,22,0,4,3,2
2022-02-01,2,6,2,22,0,5,1,0
2022-02-01,2,6,2,22,0,6,5,4
2022-02-01,2,6,2,22,1,0,5,2
2022-02-01,2,6,2,22,1,1,16,14
2022-02-01,2,6,2,22,1,2,9,9
2022-02-01,2,6,2,22,1,3,15,6
2022-02-01,2,6,2,22,1,4,2,0
2022-02-01,2,6,2,22,1,5,4,2
2022-02-01,2,6,2,22,1,6,3,1
2022-02-02,3,6,2,22,0,0,12,6
2022-02-02,3,6,2,22,0,1,25,24
2022-02-02,3,6,2,22,0,2,3,3
2022-02-02,3,6,2,22,0,3,11,1
2022-02-02,3,6,2,22,0,4,4,4
2022-02-02,3,6,2,22,0,5,2,2
2022-02-02,3,6,2,22,0,6,7,3
2022-02-02,3,6,2,22,1,0,7,5
2022-02-02,3,6,2,22,1,1,25,22
2022-02-02,3,6,2,22,1,2,7,7
2022-02-02,3,6,2,22,1,3,25,4
2022-02-02,3,6,2,22,1,4,0,0
2022-02-02,3,6,2,22,1,5,2,0
2022-02-02,3,6,2,22,1,6,11,8
2022-02-03,4,6,2,22,0,0,1,0
2022-02-03,4,6,2,22,0,1,25,24
2022-02-03,4,6,2,22,0,2,6,6
2022-02-03,4,6,2,22,0,3,6,0
2022-02-03,4,6,2,22,0,4,4,3
2022-02-03,4,6,2,22,0,5,2,2
2022-02-03,4,6,2,22,0,6,5,3
2022-02-03,4,6,2,22,1,0,7,3
2022-02-03,4,6,2,22,1,1,19,16
2022-02-03,4,6,2,22,1,2,11,11
2022-02-03,4,6,2,22,1,3,22,3
2022-02-03,4,6,2,22,1,4,11,7
2022-02-03,4,6,2,22,1,5,4,2
2022-02-03,4,6,2,22,1,6,3,1
2022-02-04,5,6,2,22,0,0,7,6
2022-02-04,5,6,2,22,0,1,18,17
2022-02-04,5,6,2,22,0,2,3,3
2022-02-04,5,6,2,22,0,3,9,0
2022-02-04,5,6,2,22,0,4,1,1
2022-02-04,5,6,2,22,0,5,0,0
2022-02-04,5,6,2,22,0,6,8,4
2022-02-04,5,6,2,22,1,0,7,5
2022-02-04,5,6,2,22,1,1,19,17
2022-02-04,5,6,2,22,1,2,14,14
2022-02-04,5,6,2,22,1,3,27,5
2022-02-04,5,6,2,22,1,4,9,7
2022-02-04,5,6,2,22,1,5,3,0
2022-02-04,5,6,2,22,1,6,4,2
2022-02-07,1,7,2,22,0,0,5,3
2022-02-07,1,7,2,22,0,1,19,15
2022-02-07,1,7,2,22,0,2,6,6
2022-02-07,1,7,2,22,0,3,11,0
2022-02-07,1,7,2,22,0,4,2,0
2022-02-07,1,7,2,22,0,5,3,1
2022-02-07,1,7,2,22,0,6,8,6
2022-02-07,1,7,2,22,1,0,8,6
2022-02-07,1,7,2,22,1,1,28,27
2022-02-07,1,7,2,22,1,2,12,11
2022-02-07,1,7,2,22,1,3,27,6
2022-02-07,1,7,2,22,1,4,1,1
2022-02-07,1,7,2,22,1,5,8,3
2022-02-07,1,7,2,22,1,6,7,2
2022-02-08,2,7,2,22,0,0,4,2
2022-02-08,2,7,2,22,0,1,10,10
2022-02-08,2,7,2,22,0,2,4,4
2022-02-08,2,7,2,22,0,3,10,3
2022-02-08,2,7,2,22,0,4,3,2
2022-02-08,2,7,2,22,0,5,0,0
2022-02-08,2,7,2,22,0,6,10,7
2022-02-08,2,7,2,22,1,0,4,2
2022-02-08,2,7,2,22,1,1,17,16
2022-02-08,2,7,2,22,1,2,8,7
2022-02-08,2,7,2,22,1,3,19,2
2022-02-08,2,7,2,22,1,4,1,1
2022-02-08,2,7,2,22,1,5,0,0
2022-02-08,2,7,2,22,1,6,2,1
2022-02-09,3,7,2,22,0,0,7,6
2022-02-09,3,7,2,22,0,1,18,18
2022-02-09,3,7,2,22,0,2,8,8
2022-02-09,3,7,2,22,0,3,18,2
2022-02-09,3,7,2,22,0,4,1,1
2022-02-09,3,7,2,22,0,5,0,0
2022-02-09,3,7,2,22,0,6,14,9
2022-02-09,3,7,2,22,1,0,6,4
2022-02-09,3,7,2,22,1,1,28,26
2022-02-09,3,7,2,22,1,2,12,12
2022-02-09,3,7,2,22,1,3,20,1
2022-02-09,3,7,2,22,1,4,3,1
2022-02-09,3,7,2,22,1,5,3,2
2022-02-09,3,7,2,22,1,6,5,2
2022-02-10,4,7,2,22,0,0,5,4
2022-02-10,4,7,2,22,0,1,26,24
2022-02-10,4,7,2,22,0,2,5,5
2022-02-10,4,7,2,22,0,3,11,4
2022-02-10,4,7,2,22,0,4,4,2
2022-02-10,4,7,2,22,0,5,4,2
2022-02-10,4,7,2,22,0,6,7,1
2022-02-10,4,7,2,22,1,0,4,1
2022-02-10,4,7,2,22,1,1,20,18
2022-02-10,4,7,2,22,1,2,6,5
2022-02-10,4,7,2,22,1,3,24,0
2022-02-10,4,7,2,22,1,4,9,4
2022-02-10,4,7,2,22,1,5,1,0
2022-02-10,4,7,2,22,1,6,13,6
2022-02-11,5,7,2,22,0,0,8,8
2022-02-11,5,7,2,22,0,1,21,20
2022-02-11,5,7,2,22,0,2,7,7
2022-02-11,5,7,2,22,0,3,8,0
2022-02-11,5,7,2,22,0,4,2,2
2022-02-11,5,7,2,22,0,5,4,1
2022-02-11,5,7,2,22,0,6,4,2
2022-02-11,5,7,2,22,1,0,4,4
2022-02-11,5,7,2,22,1,1,26,26
2022-02-11,5,7,2,22,1,2,6,4
2022-02-11,5,7,2,22,1,3,18,0
2022-02-11,5,7,2,22,1,4,9,7
2022-02-11,5,7,2,22,1,5,2,1
2022-02-11,5,7,2,22,1,6,9,7
2022-02-14,1,8,2,22,0,0,8,8
2022-02-14,1,8,2,22,0,1,12,11
2022-02-14,1,8,2,22,0,2,4,3
2022-02-14,1,8,2,22,0,3,16,4
2022-02-14,1,8,2,22,0,4,4,3
2022-02-14,1,8,2,22,0,5,1,1
2022-02-14,1,8,2,22,0,6,12,6
2022-02-14,1,8,2,22,1,0,4,2
2022-02-14,1,8,2,22,1,1,36,33
2022-02-14,1,8,2,22,1,2,11,10
2022-02-14,1,8,2,22,1,3,28,4
2022-02-14,1,8,2,22,1,4,3,2
2022-02-14,1,8,2,22,1,5,6,4
2022-02-14,1,8,2,22,1,6,9,5
2022-02-15,2,8,2,22,0,0,2,1
2022-02-15,2,8,2,22,0,1,15,14
2022-02-15,2,8,2,22,0,2,3,3
2022-02-15,2,8,2,22,0,3,6,0
2022-02-15,2,8,2,22,0,4,4,4
2022-02-15,2,8,2,22,0,5,1,1
2022-02-15,2,8,2,22,0,6,5,3
2022-02-15,2,8,2,22,1,0,1,1
2022-02-15,2,8,2,22,1,1,21,20
2022-02-15,2,8,2,22,1,2,9,8
2022-02-15,2,8,2,22,1,3,12,1
2022-02-15,2,8,2,22,1,4,3,1
2022-02-15,2,8,2,22,1,5,2,1
2022-02-15,2,8,2,22,1,6,4,2
2022-02-16,3,8,2,22,0,0,9,5
2022-02-16,3,8,2,22,0,1,19,18
2022-02-16,3,8,2,22,0,2,8,8
2022-02-16,3,8,2,22,0,3,15,4
2022-02-16,3,8,2,22,0,4,3,3
2022-02-16,3,8,2,22,0,5,0,0
2022-02-16,3,8,2,22,0,6,9,5
2022-02-16,3,8,2,22,1,0,6,5
2022-02-16,3,8,2,22,1,1,27,24
2022-02-16,3,8,2,22,1,2,6,5
2022-02-16,3,8,2,22,1,3,12,1
2022-02-16,3,8,2,22,1,4,3,2
2022-02-16,3,8,2,22,1,5,2,2
2022-02-16,3,8,2,22,1,6,12,6
2022-02-17,4,8,2,22,0,0,3,2
2022-02-17,4,8,2,22,0,1,26,24
2022-02-17,4,8,2,22,0,2,6,4
2022-02-17,4,8,2,22,0,3,7,1
2022-02-17,4,8,2,22,0,4,1,0
2022-02-17,4,8,2,22,0,5,1,0
2022-02-17,4,8,2,22,0,6,12,7
2022-02-17,4,8,2,22,1,0,2,2
2022-02-17,4,8,2,22,1,1,34,33
2022-02-17,4,8,2,22,1,2,7,6
2022-02-17,4,8,2,22,1,3,21,0
2022-02-17,4,8,2,22,1,4,7,2
2022-02-17,4,8,2,22,1,5,2,0
2022-02-17,4,8,2,22,1,6,7,5
2022-02-18,5,8,2,22,0,0,7,5
2022-02-18,5,8,2,22,0,1,16,13
2022-02-18,5,8,2,22,0,2,8,8
2022-02-18,5,8,2,22,0,3,10,3
2022-02-18,5,8,2,22,0,4,4,3
2022-02-18,5,8,2,22,0,5,1,0
2022-02-18,5,8,2,22,0,6,2,2
2022-02-18,5,8,2,22,1,0,7,4
2022-02-18,5,8,2,22,1,1,23,22
2022-02-18,5,8,2,22,1,2,13,11
2022-02-18,5,8,2,22,1,3,19,1
2022-02-18,5,8,2,22,1,4,6,3
2022-02-18,5,8,2,22,1,5,2,0
2022-02-18,5,8,2,22,1,6,7,2
2022-02-21,1,9,2,22,0,0,4,4
2022-02-21,1,9,2,22,0,1,15,15
2022-02-21,1,9,2,22,0,2,5,5
2022-02-21,1,9,2,22,0,3,11,2
2022-02-21,1,9,2,22,0,4,2,2
2022-02-21,1,9,2,22,0,5,4,1
2022-02-21,1,9,2,22,0,6,2,1
2022-02-21,1,9,2,22,1,0,4,3
2022-02-21,1,9,2,22,1,1,29,28
2022-02-21,1,9,2,22,1,2,13,13
2022-02-21,1,9,2,22,1,3,21,1
2022-02-21,1,9,2,22,1,4,1,1
2022-02-21,1,9,2,22,1,5,5,1
2022-02-21,1,9,2,22,1,6,12,8
2022-02-22,2,9,2,22,0,0,4,2
2022-02-22,2,9,2,22,0,1,17,15
2022-02-22,2,9,2,22,0,2,5,5
2022-02-22,2,9,2,22,0,3,8,1
2022-02-22,2,9,2,22,0,4,3,2
2022-02-22,2,9,2,22,0,5,0,0
2022-02-22,2,9,2,22,0,6,8,2
2022-02-22,2,9,2,22,1,0,5,2
2022-02-22,2,9,2,22,1,1,23,23
2022-02-22,2,9,2,22,1,2,8,7
2022-02-22,2,9,2,22,1,3,13,0
2022-02-22,2,9,2,22,1,4,0,0
2022-02-22,2,9,2,22,1,5,3,1
2022-02-22,2,9,2,22,1,6,1,1
2022-02-23,3,9,2,22,0,0,6,5
2022-02-23,3,9,2,22,0,1,21,21
2022-02-23,3,9,2,22,0,2,4,4
2022-02-23,3,9,2,22,0,3,6,1
2022-02-23,3,9,2,22,0,4,1,0
2022-02-23,3,9,2,22,0,5,2,0
2022-02-23,3,9,2,22,0,6,14,10
2022-02-23,3,9,2,22,1,0,9,7
2022-02-23,3,9,2,22,1,1,28,28
2022-02-23,3,9,2,22,1,2,14,12
2022-02-23,3,9,2,22,1,3,16,1
2022-02-23,3,9,2,22,1,4,4,1
2022-02-23,3,9,2,22,1,5,3,1
2022-02-23,3,9,2,22,1,6,12,6
2022-02-24,4,9,2,22,0,0,6,4
2022-02-24,4,9,2,22,0,1,15,15
2022-02-24,4,9,2,22,0,2,11,9
2022-02-24,4,9,2,22,0,3,7,3
2022-02-24,4,9,2,22,0,4,2,0
2022-02-24,4,9,2,22,0,5,3,1
2022-02-24,4,9,2,22,0,6,11,6
2022-02-24,4,9,2,22,1,0,3,0
2022-02-24,4,9,2,22,1,1,31,29
2022-02-24,4,9,2,22,1,2,15,13
2022-02-24,4,9,2,22,1,3,27,3
2022-02-24,4,9,2,22,1,4,14,7
2022-02-24,4,9,2,22,1,5,2,0
2022-02-24,4,9,2,22,1,6,5,4
2022-02-25,5,9,2,22,0,0,7,6
2022-02-25,5,9,2,22,0,1,18,17
2022-02-25,5,9,2,22,0,2,8,7
2022-02-25,5,9,2,22,0,3,9,4
2022-02-25,5,9,2,22,0,4,0,0
2022-02-25,5,9,2,22,0,5,1,0
2022-02-25,5,9,2,22,0,6,8,4
2022-02-25,5,9,2,22,1,0,9,5
2022-02-25,5,9,2,22,1,1,24,23
2022-02-25,5,9,2,22,1,2,15,15
2022-02-25,5,9,2,22,1,3,29,3
2022-02-25,5,9,2,22,1,4,3,0
2022-02-25,5,9,2,22,1,5,6,2
2022-02-25,5,9,2,22,1,6,6,3
2022-02-28,1,10,2,22,0,0,10,6
2022-02-28,1,10,2,22,0,1,13,13
2022-02-28,1,10,2,22,0,2,4,4
2022-02-28,1,10,2,22,0,3,5,1
2022-02-28,1,10,2,22,0,4,2,2
2022-02-28,1,10,2,22,0,5,2,1
2022-02-28,1,10,2,22,0,6,6,4
2022-02-28,1,10,2,22,1,0,3,2
2022-02-28,1,10,2,22,1,1,34,31
2022-02-28,1,10,2,22,1,2,16,16
2022-02-28,1,10,2,22,1,3,35,6
2022-02-28,1,10,2,22,1,4,5,3
2022-02-28,1,10,2,22,1,5,3,1
2022-02-28,1,10,2,22,1,6,8,3
2022-03-01,2,10,3,22,0,0,4,0
2022-03-01,2,10,3,22,0,1,17,17
2022-03-01,2,10,3,22,0,2,5,4
2022-03-01,2,10,3,22,0,3,4,1
2022-03-01,2,10,3,22,0,4,3,2
2022-03-01,2,10,3,22,0,5,0,0
2022-03-01,2,10,3,22,0,6,3,2
2022-03-01,2,10,3,22,1,0,3,2
2022-03-01,2,10,3,22,1,1,19,16
2022-03-01,2,10,3,22,1,2,9,9
2022-03-01,2,10,3,22,1,3,19,2
2022-03-01,2,10,3,22,1,4,2,2
2022-03-01,2,10,3,22,1,5,1,0
2022-03-01,2,10,3,22,1,6,4,2
2022-03-02,3,10,3,22,0,0,9,6
2022-03-02,3,10,3,22,0,1,20,19
2022-03-02,3,10,3,22,0,2,2,1
2022-03-02,3,10,3,22,0,3,15,2
2022-03-02,3,10,3,22,0,4,2,1
2022-03-02,3,10,3,22,0,5,3,2
2022-03-02,3,10,3,22,0,6,21,13
2022-03-02,3,10,3,22,1,0,8,4
2022-03-02,3,10,3,22,1,1,25,23
2022-03-02,3,10,3,22,1,2,5,4
2022-03-02,3,10,3,22,1,3,17,4
2022-03-02,3,10,3,22,1,4,4,1
2022-03-02,3,10,3,22,1,5,2,0
2022-03-02,3,10,3,22,1,6,14,5
2022-03-03,4,10,3,22,0,0,6,5
2022-03-03,4,10,3,22,0,1,21,18
2022-03-03,4,10,3,22,0,2,9,7
2022-03-03,4,10,3,22,0,3,4,1
2022-03-03,4,10,3,22,0,4,2,2
2022-03-03,4,10,3,22,0,5,0,0
2022-03-03,4,10,3,22,0,6,1,0
2022-03-03,4,10,3,22,1,0,5,3
2022-03-03,4,10,3,22,1,1,26,25
2022-03-03,4,10,3,22,1,2,9,8
2022-03-03,4,10,3,22,1,3,20,1
2022-03-03,4,10,3,22,1,4,7,4
2022-03-03,4,10,3,22,1,5,2,0
2022-03-03,4,10,3,22,1,6,10,4
2022-03-04,5,10,3,22,0,0,5,3
2022-03-04,5,10,3,22,0,1,20,19
2022-03-04,5,10,3,22,0,2,7,6
2022-03-04,5,10,3,22,0,3,6,1
2022-03-04,5,10,3,22,0,4,1,1
2022-03-04,5,10,3,22,0,5,0,0
2022-03-04,5,10,3,22,0,6,3,3
2022-03-04,5,10,3,22,1,0,2,1
2022-03-04,5,10,3,22,1,1,9,9
2022-03-04,5,10,3,22,1,2,0,0
2022-03-04,5,10,3,22,1,3,0,0
2022-03-04,5,10,3,22,1,4,0,0
2022-03-04,5,10,3,22,1,5,0,0
2022-03-04,5,10,3,22,1,6,0,0
2022-03-07,1,11,3,22,0,0,3,3
2022-03-07,1,11,3,22,0,1,22,22
2022-03-07,1,11,3,22,0,2,7,7
2022-03-07,1,11,3,22,0,3,17,3
2022-03-07,1,11,3,22,0,4,0,0
2022-03-07,1,11,3,22,0,5,2,1
2022-03-07,1,11,3,22,0,6,2,1
2022-03-07,1,11,3,22,1,0,1,1
2022-03-07,1,11,3,22,1,1,2,2
2022-03-07,1,11,3,22,1,2,0,0
2022-03-07,1,11,3,22,1,3,6,0
2022-03-07,1,11,3,22,1,4,0,0
2022-03-07,1,11,3,22,1,5,2,1
2022-03-07,1,11,3,22,1,6,1,1
2022-03-08,2,11,3,22,0,0,9,6
2022-03-08,2,11,3,22,0,1,13,12
2022-03-08,2,11,3,22,0,2,6,5
2022-03-08,2,11,3,22,0,3,15,2
2022-03-08,2,11,3,22,0,4,5,2
2022-03-08,2,11,3,22,0,5,4,1
2022-03-08,2,11,3,22,0,6,12,7
2022-03-08,2,11,3,22,1,0,2,1
2022-03-08,2,11,3,22,1,1,26,26
2022-03-08,2,11,3,22,1,2,15,13
2022-03-08,2,11,3,22,1,3,28,3
2022-03-08,2,11,3,22,1,4,2,0
2022-03-08,2,11,3,22,1,5,4,2
2022-03-08,2,11,3,22,1,6,3,1
2022-03-09,3,11,3,22,0,0,8,5
2022-03-09,3,11,3,22,0,1,24,24
2022-03-09,3,11,3,22,0,2,6,6
2022-03-09,3,11,3,22,0,3,10,0
2022-03-09,3,11,3,22,0,4,2,0
2022-03-09,3,11,3,22,0,5,5,2
2022-03-09,3,11,3,22,0,6,13,9
2022-03-09,3,11,3,22,1,0,11,9
2022-03-09,3,11,3,22,1,1,28,28
2022-03-09,3,11,3,22,1,2,13,13
2022-03-09,3,11,3,22,1,3,19,4
2022-03-09,3,11,3,22,1,4,1,0
2022-03-09,3,11,3,22,1,5,2,0
2022-03-09,3,11,3,22,1,6,8,6
2022-03-10,4,11,3,22,0,0,3,3
2022-03-10,4,11,3,22,0,1,19,19
2022-03-10,4,11,3,22,0,2,10,10
2022-03-10,4,11,3,22,0,3,13,2
2022-03-10,4,11,3,22,0,4,1,0
2022-03-10,4,11,3,22,0,5,2,1
2022-03-10,4,11,3,22,0,6,6,4
2022-03-10,4,11,3,22,1,0,4,2
2022-03-10,4,11,3,22,1,1,24,23
2022-03-10,4,11,3,22,1,2,11,9
2022-03-10,4,11,3,22,1,3,25,4
2022-03-10,4,11,3,22,1,4,5,3
2022-03-10,4,11,3,22,1,5,2,0
2022-03-10,4,11,3,22,1,6,8,2
2022-03-11,5,11,3,22,0,0,5,5
2022-03-11,5,11,3,22,0,1,18,17
2022-03-11,5,11,3,22,0,2,7,7
2022-03-11,5,11,3,22,0,3,11,1
2022-03-11,5,11,3,22,0,4,2,2
2022-03-11,5,11,3,22,0,5,3,1
2022-03-11,5,11,3,22,0,6,8,3
2022-03-11,5,11,3,22,1,0,6,4
2022-03-11,5,11,3,22,1,1,29,29
2022-03-11,5,11,3,22,1,2,11,11
2022-03-11,5,11,3,22,1,3,22,1
2022-03-11,5,11,3,22,1,4,5,2
2022-03-11,5,11,3,22,1,5,7,4
2022-03-11,5,11,3,22,1,6,7,5
2022-03-14,1,12,3,22,0,0,3,2
2022-03-14,1,12,3,22,0,1,19,18
2022-03-14,1,12,3,22,0,2,5,5
2022-03-14,1,12,3,22,0,3,15,2
2022-03-14,1,12,3,22,0,4,4,3
2022-03-14,1,12,3,22,0,5,3,1
2022-03-14,1,12,3,22,0,6,12,5
2022-03-14,1,12,3,22,1,0,1,1
2022-03-14,1,12,3,22,1,1,30,28
2022-03-14,1,12,3,22,1,2,9,9
2022-03-14,1,12,3,22,1,3,27,6
2022-03-14,1,12,3,22,1,4,6,4
2022-03-14,1,12,3,22,1,5,10,3
2022-03-14,1,12,3,22,1,6,14,6
2022-03-15,2,12,3,22,0,0,5,4
2022-03-15,2,12,3,22,0,1,18,17
2022-03-15,2,12,3,22,0,2,5,5
2022-03-15,2,12,3,22,0,3,13,2
2022-03-15,2,12,3,22,0,4,3,0
2022-03-15,2,12,3,22,0,5,0,0
2022-03-15,2,12,3,22,0,6,7,2
2022-03-15,2,12,3,22,1,0,2,1
2022-03-15,2,12,3,22,1,1,23,21
2022-03-15,2,12,3,22,1,2,11,10
2022-03-15,2,12,3,22,1,3,24,1
2022-03-15,2,12,3,22,1,4,0,0
2022-03-15,2,12,3,22,1,5,3,1
2022-03-15,2,12,3,22,1,6,4,2
2022-03-16,3,12,3,22,0,0,8,7
2022-03-16,3,12,3,22,0,1,26,25
2022-03-16,3,12,3,22,0,2,8,8
2022-03-16,3,12,3,22,0,3,10,3
2022-03-16,3,12,3,22,0,4,0,0
2022-03-16,3,12,3,22,0,5,0,0
2022-03-16,3,12,3,22,0,6,13,6
2022-03-16,3,12,3,22,1,0,10,5
2022-03-16,3,12,3,22,1,1,32,30
2022-03-16,3,12,3,22,1,2,8,8
2022-03-16,3,12,3,22,1,3,17,3
2022-03-16,3,12,3,22,1,4,3,0
2022-03-16,3,12,3,22,1,5,2,1
2022-03-16,3,12,3,22,1,6,10,4
2022-03-17,4,12,3,22,0,0,4,4
2022-03-17,4,12,3,22,0,1,16,16
2022-03-17,4,12,3,22,0,2,6,6
2022-03-17,4,12,3,22,0,3,12,1
2022-03-17,4,12,3,22,0,4,0,0
2022-03-17,4,12,3,22,0,5,0,0
2022-03-17,4,12,3,22,0,6,4,3
2022-03-17,4,12,3,22,1,0,4,1
2022-03-17,4,12,3,22,1,1,30,29
2022-03-17,4,12,3,22,1,2,3,3
2022-03-17,4,12,3,22,1,3,33,2
2022-03-17,4,12,3,22,1,4,7,3
2022-03-17,4,12,3,22,1,5,4,2
2022-03-17,4,12,3,22,1,6,11,4
2022-03-18,5,12,3,22,0,0,9,5
2022-03-18,5,12,3,22,0,1,22,21
2022-03-18,5,12,3,22,0,2,6,5
2022-03-18,5,12,3,22,0,3,7,0
2022-03-18,5,12,3,22,0,4,1,1
2022-03-18,5,12,3,22,0,5,3,1
2022-03-18,5,12,3,22,0,6,3,2
2022-03-18,5,12,3,22,1,0,3,1
2022-03-18,5,12,3,22,1,1,29,28
2022-03-18,5,12,3,22,1,2,9,8
2022-03-18,5,12,3,22,1,3,25,4
2022-03-18,5,12,3,22,1,4,4,3
2022-03-18,5,12,3,22,1,5,7,3
2022-03-18,5,12,3,22,1,6,6,4
2022-03-21,1,13,3,22,0,0,6,4
2022-03-21,1,13,3,22,0,1,17,17
2022-03-21,1,13,3,22,0,2,11,11
2022-03-21,1,13,3,22,0,3,12,2
2022-03-21,1,13,3,22,0,4,2,1
2022-03-21,1,13,3,22,0,5,2,0
2022-03-21,1,13,3,22,0,6,13,8
2022-03-21,1,13,3,22,1,0,6,4
2022-03-21,1,13,3,22,1,1,36,35
2022-03-21,1,13,3,22,1,2,15,13
2022-03-21,1,13,3,22,1,3,31,3
2022-03-21,1,13,3,22,1,4,2,1
2022-03-21,1,13,3,22,1,5,6,2
2022-03-21,1,13,3,22,1,6,11,5
2022-03-22,2,13,3,22,0,0,6,3
2022-03-22,2,13,3,22,0,1,19,17
2022-03-22,2,13,3,22,0,2,5,4
2022-03-22,2,13,3,22,0,3,11,3
2022-03-22,2,13,3,22,0,4,2,1
2022-03-22,2,13,3,22,0,5,2,0
2022-03-22,2,13,3,22,0,6,3,2
2022-03-22,2,13,3,22,1,0,2,1
2022-03-22,2,13,3,22,1,1,24,22
2022-03-22,2,13,3,22,1,2,9,9
2022-03-22,2,13,3,22,1,3,18,0
2022-03-22,2,13,3,22,1,4,1,1
2022-03-22,2,13,3,22,1,5,5,1
2022-03-22,2,13,3,22,1,6,2,1
2022-03-23,3,13,3,22,0,0,8,5
2022-03-23,3,13,3,22,0,1,18,18
2022-03-23,3,13,3,22,0,2,4,4
2022-03-23,3,13,3,22,0,3,12,3
2022-03-23,3,13,3,22,0,4,5,1
2022-03-23,3,13,3,22,0,5,0,0
2022-03-23,3,13,3,22,0,6,10,6
2022-03-23,3,13,3,22,1,0,10,9
2022-03-23,3,13,3,22,1,1,26,25
2022-03-23,3,13,3,22,1,2,7,7
2022-03-23,3,13,3,22,1,3,22,1
2022-03-23,3,13,3,22,1,4,4,1
2022-03-23,3,13,3,22,1,5,3,0
2022-03-23,3,13,3,22,1,6,11,4
2022-03-24,4,13,3,22,0,0,4,3
2022-03-24,4,13,3,22,0,1,20,18
2022-03-24,4,13,3,22,0,2,12,11
2022-03-24,4,13,3,22,0,3,13,1
2022-03-24,4,13,3,22,0,4,2,2
2022-03-24,4,13,3,22,0,5,4,1
2022-03-24,4,13,3,22,0,6,4,3
2022-03-24,4,13,3,22,1,0,9,4
2022-03-24,4,13,3,22,1,1,17,16
2022-03-24,4,13,3,22,1,2,16,16
2022-03-24,4,13,3,22,1,3,34,3
2022-03-24,4,13,3,22,1,4,8,7
2022-03-24,4,13,3,22,1,5,2,0
2022-03-24,4,13,3,22,1,6,5,2
2022-03-25,5,13,3,22,0,0,8,5
2022-03-25,5,13,3,22,0,1,19,19
2022-03-25,5,13,3,22,0,2,7,6
2022-03-25,5,13,3,22,0,3,10,2
2022-03-25,5,13,3,22,0,4,1,1
2022-03-25,5,13,3,22,0,5,1,1
2022-03-25,5,13,3,22,0,6,5,2
2022-03-25,5,13,3,22,1,0,4,3
2022-03-25,5,13,3,22,1,1,28,28
2022-03-25,5,13,3,22,1,2,11,11
2022-03-25,5,13,3,22,1,3,32,2
2022-03-25,5,13,3,22,1,4,12,5
2022-03-25,5,13,3,22,1,5,4,2
